55a76ec58a7b72f55c3f9266	FreeCodeCamp/Puebla	2016-09-17T11:04:15.081Z	540a150e163965c9bc202eaf	abhisekp	57dd232fc8af41d45f21ff83	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55a76ec58a7b72f55c3f9266	FreeCodeCamp/Puebla	2015-08-30T04:48:03.980Z	55a62a615e0d51bd787b6fa9	MrcRjs	55e28b03017739836ed481bd	Hi maifren
55a76ec58a7b72f55c3f9266	FreeCodeCamp/Puebla	2015-08-30T04:16:57.932Z	55e282150fc9f982beaf0bcd	ralejandre	55e283b91b9798c846ecc720	hi :)
55a76ec58a7b72f55c3f9266	FreeCodeCamp/Puebla	2015-08-29T18:34:47.916Z	55a62a615e0d51bd787b6fa9	MrcRjs	55e1fb47fbbdfcbd3b5dd9ab	Hi Poblanos
